,diasourceid,ssobjectid,mag,filter,heliocentricdist,topocentricdist,eclipticbeta
7888,8043797634903444894,3274453751147226501,21.778284,z,1.9817823361316533,1.4437303311653564,7.726022998436195
7889,-5726297695742565258,-4226538433623008764,21.957924,i,1.9421692558760513,1.393864354821583,1.892355588756508
7890,4992472238460802734,-4226538433623008764,22.226408,z,1.9421636410231582,1.3940175794758416,1.8915811063631662
7891,-7648837023075076783,-1214922057364022253,22.013802,i,1.9948575910349893,1.6637125416825367,-0.4912540868155446
7892,7873090259148107744,-1214922057364022253,22.1977,z,1.9948836587080092,1.6639063433987824,-0.4909318988741489
7893,4412258068942230729,8688454871706231568,22.516594,i,1.9913898358074253,1.8172288592186503,5.302251545441752
7894,-6709895053357676763,7427112155606295887,21.230013,i,1.999387586283279,1.0715969011889408,-6.669809028369757
7895,-3765640677879031750,7427112155606295887,21.351622,z,1.9993845084550477,1.0716764873822262,-6.669801405575908
7896,1312599365490546184,-8015968766939201585,21.446016,z,1.938651924419162,1.0081204781048287,-3.814681883567329
7897,1654201179446275214,2665003551365899184,21.246895,y,1.892446470373476,0.9195320945285518,-10.470451341950454
7898,5855949266032239570,2665003551365899184,21.261028,y,1.8924389630079153,0.9195745678843366,-10.475179056873662
7899,-2378471128956133847,-8571726320150389437,21.378592,z,1.9677195796603197,1.1024896423891914,-7.380151329838174
7900,1243685429582275916,-8571726320150389437,21.109222,y,1.9677428334166585,1.1026188723162,-7.379655338378758
7901,5946704927793701124,-8571726320150389437,21.387293,z,1.9678045100426749,1.1029635407186633,-7.378276619452795
7902,6453205753841581426,-8571726320150389437,21.26908,y,1.9678277147192744,1.1030938975913744,-7.377792762153713
7903,9171206287298266824,-4042773440034031129,22.782791,i,1.9794804014019995,1.1743402911017928,-2.472285528714245
7904,6113165719244040835,9161548164485483287,21.879997,i,1.9196713046057883,1.0139004590606877,-19.462205503572218
7905,-925447812821659647,9161548164485483287,21.727085,z,1.9196677647143003,1.0139717960314563,-19.461768754321646
7906,-940070945977224991,4301513725083563509,22.269981,i,1.9306663416276701,1.3900788328626714,7.657631644730221
7907,-5299343339041601606,4301513725083563509,22.441122,z,1.9306732930194779,1.3902401632818375,7.656298779288226
7908,1460826958662669542,-8553722204586754318,21.792849,y,1.9059255244230437,1.9375149492681072,18.657392151310674
7909,-7594246601943268944,4065098633834923094,21.598999,z,1.794781496123667,1.3426741525793655,5.621677545207245
7910,-251449112750696282,-1463089873881464435,20.736027,z,1.8203540213019098,0.8859159919010163,-3.689298277445514
7911,5144533811778023893,7288228299129505363,22.144718,z,1.9861342772417303,1.0389456134732418,-10.305707675692688
7912,-4226680452698452425,3553523747230164408,19.70969,z,1.8721092304492775,0.9890227607607708,-9.64164708317238
7913,8147953792502470590,3553523747230164408,19.696888,y,1.872107357764179,0.9891216167577517,-9.635595861262843
7914,7482469228794471927,3553523747230164408,19.698965,z,1.8721027542365212,0.9893663837793523,-9.620729435233473
7915,-769636481311846328,3553523747230164408,19.718172,y,1.8721008853947818,0.9894664290627176,-9.614682855332493
7916,-2744210588459776354,-5409936513198623062,22.21704,r,1.9981316553677706,1.247950557156563,-30.641740274176122
7917,8813783348001514179,-7031948555142790039,21.701828,y,1.9102092029085591,1.0747153148220236,-15.693595842389453
7918,6277162480450194300,-7031948555142790039,21.844618,z,1.910119427386849,1.0750346091992646,-15.6878762383122
7919,-2377046874427317527,-7031948555142790039,21.93086,y,1.9100958231017826,1.0751194528981776,-15.686382507537804
7920,7637721374558948560,-1029944599395605811,20.938158,r,1.7997794042705983,1.0145826177412351,-32.44733790992899
7921,-730219425230086863,3474335591025283335,20.716507,z,1.8555637877697366,1.101750103940223,-21.958674664536478
7922,-8893443822302272327,-1389041388522167879,21.226622,y,1.8369448175891119,0.8467600248767798,2.7859938119781384
7923,-1279045230121524505,8392284824233481350,22.752722,z,1.9994448629812307,1.0919057961210112,-9.61636703058833
7924,-6807210963514959356,-1389041388522167879,21.434942,y,1.8369296316390922,0.8467689283588994,2.7864459613540826
7925,-8763103777080522656,7068155149225219155,22.410427,i,1.9873490083083534,1.7174132078189308,0.8049841428289997
7926,3642038330329905608,-6205697037156978262,20.666506,z,1.9849746129303631,1.0379744843570846,-10.507074132866615
7927,-1880312813344285402,7793626950114138225,21.629414,z,1.8552466953049367,0.9223284197268043,-1.4133966560255713
7928,-7313230181765845830,2055367744591158032,20.584665,y,1.8698507321927158,0.8871143787564664,-4.6994311537239115
7929,-873902742787141500,2055367744591158032,20.664677,y,1.8698454784102918,0.8871507887651393,-4.704588920292518
7930,-7450958102175150787,-8009867781389236608,21.178625,i,1.8715141376353426,1.2554028157514932,8.435985803285517
7931,-4779257722927375818,-8009867781389236608,21.283564,z,1.8715039732796863,1.2555369731137882,8.434535816517837
7932,-8869557666981312708,-444820824595321455,22.484875,z,1.9247397962369512,1.594143723638437,-0.41222660208607004
7933,-8000923327118860606,-4322323566957122132,22.397448,i,1.8625000637014584,1.1756009206376972,5.394909388620748
7934,6114011701073755123,-444820824595321455,22.650013,i,1.9246911592336438,1.5939387863077716,-0.41290382189607194
7935,386152278286520730,-4322323566957122132,22.557465,z,1.8625077080895966,1.1757432575816327,5.3959226909166125
7936,4200114280191728818,1365024456830851247,22.839378,i,1.8958168721333972,1.1308353290985578,-26.067006741499004
7937,1341945866090487594,1365024456830851247,22.772541,z,1.8958045146106937,1.1309472078808562,-26.066163976557394
7938,5534963496505558522,-7965387064393335416,21.9167,r,1.9833028946327227,1.521251691990401,-33.57519970328483
7939,8095713432505828485,-2509147050419137605,19.766947,y,1.9771253318467457,0.9881925947977359,2.955451750150842
7940,1632383370126828613,-2509147050419137605,19.732302,y,1.9771335151529836,0.9882314776155914,2.954204457985722
7941,-7780421397518247808,5037390449703822981,21.021404,z,1.8510796402691811,0.9901324918102042,-15.953979643710925
7942,-8664607780309881921,5037390449703822981,20.951145,y,1.851081256034132,0.9902451884746135,-15.956985356144276
7943,-4068287183555934009,-2509147050419137605,19.71381,y,1.977107962278305,0.9881112405457289,2.95810759554457
7944,-1643712811656616054,-2509147050419137605,19.768839,y,1.977116180841071,0.9881495309863215,2.956855798417102
7945,2775230986296095628,-1714977975956086427,20.491291,y,1.9673072840806072,1.0361920363220785,-1.3933249260644984
7946,4883560787117434875,43830057402829727,20.49071,z,1.977021338700529,1.0823128951469678,9.7703020963946
7947,6266604097689716916,-2175696151355061951,21.739264,i,1.958472711274518,1.3519473633142565,8.180577030760938
7948,1674093591574438868,-2175696151355061951,21.654476,z,1.9584668385153226,1.3520882457570704,8.177987242087594
7949,-1886534964607338419,2924071670436876783,23.663177,r,1.9539472726251113,1.335971171832457,-18.08296761270839
7950,-8346851855367979887,2131738943608995205,20.943254,y,1.982819229175277,0.9905932367434173,8.174799912921602
7951,-5543722925176090553,6776456767286513995,20.640263,i,1.9471192045855572,1.1498405927520696,-3.0433865327579412
7952,2814820851693486527,-2864671198972898979,22.753325,z,1.9973376700046808,1.0445271443434585,-8.488376407290597
7953,6960331199050310620,-1389041388522167879,21.571745,y,1.837000988193306,0.846729291883365,2.7841043077855683
7954,-7086454605843800051,-1389041388522167879,21.490524,y,1.8369829146502747,0.8467387922890712,2.78475612659757
7955,-1053181739200922552,-1389041388522167879,21.479393,y,1.8369627988296122,0.8467498028550193,2.7854333204790303
7956,-4151453675335949545,-7686692116553248096,20.5369,y,1.8038608155247864,1.0417808711619367,-29.55134063718176
7957,6277195860984688916,8822898624987310295,20.942104,z,1.9716489912877786,1.0649088035536884,-2.735555226588597
7958,256890309754158010,3184371076377226529,22.756845,i,1.961652808538948,1.1271814978614767,3.6470542512884285
7959,2257771556943458040,-8307651382290704472,22.151754,i,1.8021839344077681,0.8827573720680357,5.195995036291202
7960,-8197053041051230122,-866433830078643101,19.877424,y,1.9318029072297949,0.9442392288633993,-5.392242266906795
7961,5529079664673242625,5402028356307367631,20.593544,z,1.9923967489511931,1.1043744182612671,5.009956387577531
7962,-8564700453043950367,-4344092471840875270,21.25333,y,1.9886718607323408,1.1830421430186928,-19.0706443074328
7963,6560065139399771845,-1394374472867920586,21.455738,z,1.995104272631658,1.0616935751499772,-2.5558494679221906
7964,392062755773755834,43830057402829727,20.463585,i,1.9770370218245863,1.0822294879233592,9.769143378076551
7965,8891391598636924486,-7121086274540325960,23.19626,i,1.9916754435230495,1.2181561398528349,-24.377782815994422
7966,166523864686633847,-1567200442800129692,21.752237,i,1.981108797669413,1.02862356769967,1.8554683323969758
7967,-7624613918122291228,1081690010021425860,21.345217,z,1.8670538809141843,0.9693428172062831,-12.468895024954774
7968,-5130551529526661016,1384972872281072284,20.846281,z,1.8617569538963266,1.0355847560077256,1.9247810630505275
7969,-1980514382581649080,-1714977975956086427,20.543385,z,1.967293359324442,1.0360967050725733,-1.3927923098800998
7970,-1231395985178467949,517242808576341796,21.7813,y,1.9705342393080694,1.0791963459076694,-5.4298731580803175
7971,-7098997108325016024,8654042655356911031,22.701855,i,1.9950758226112566,1.133956240715543,6.625421298010942
7972,4162833501334067454,3878969094401791402,20.829002,i,1.9384110406054522,1.0389655689320108,3.373231713316781
7973,-1636421333224426637,-9065229639939547161,21.370483,z,1.9266581700661598,1.0631331780554154,-13.661492806970973
7974,450468755264971216,9163139511370244868,20.311747,z,1.8129708803453777,0.9251654847894993,-8.590739165291225
7975,3790042538621761107,-2711302243745267080,20.69562,i,1.7910611583053768,1.0033384484557406,-19.921655338337377
7976,-3628471639177448722,-2711302243745267080,20.685642,z,1.7910702214432168,1.0034540972695645,-19.916141900022442
7977,7343421346503239692,8152985806848274354,22.161913,r,1.8801599772731672,1.4145133655572855,-22.42018267759571
7978,-8817328317488944850,3228142191199525192,22.765121,r,1.9486729976824433,1.3940355249084209,-33.65067963465652
7979,4801053289601117911,517242808576341796,21.605476,z,1.970562060302129,1.0791212850989358,-5.429397394958717
7980,-8907005194258430633,6176797290023836635,22.029821,i,1.8852244168961,1.7057879000141352,8.051844683564909
7981,5585103582434407546,5523451090897898331,21.168602,y,1.9702348713426339,0.9912892164875089,0.11463429149222798
7982,-653018268636632645,6119330950870529275,21.27903,i,1.7078873252141047,1.07156576423405,8.593590206608111
7983,-3524676060855529090,6119330950870529275,21.17876,z,1.7079126406393015,1.0717280871068848,8.597229052781728
7984,2221551814240038867,6174331680734751606,22.359064,i,1.9736465044054696,1.1525678879932917,-7.441551621744399
7985,-5811132435647062801,6174331680734751606,22.539774,z,1.9736567587750402,1.1526973945801922,-7.439539812388261
7986,276154560412306407,5176230962103398556,21.615114,y,1.8758383546392252,0.8818825160985362,-0.09380188324812937
7987,8644488045123278291,1737532061180428246,21.82387,z,1.9511593389798123,1.0394659359086902,4.881255859516149
7988,-3138113036610792451,4728539705496808110,23.190474,r,1.959094855088732,1.1952817367743407,-32.65633450878116
7989,-5942479808822565172,-6220450063635263919,23.036596,i,1.8753288687370562,1.1417728272808036,-19.722794866048613
7990,8367262539192930185,2789899295274166470,22.342136,r,1.6975910485703647,0.9161115514331208,-35.73491140858836
7991,-7098632478946094753,143002730274518607,21.04726,i,1.9611666942449177,1.139823440853583,-23.670442891812584
7992,-8344045035484730024,1518073302153272862,20.00257,y,1.9283779697017975,0.9340479571611531,2.533563138646946
7993,-2169315598308678319,1518073302153272862,20.021843,y,1.9283814819141796,0.9340713371372246,2.53381446358811
7994,-7240160133666983604,1518073302153272862,20.020535,y,1.928385337729529,0.9340973053850047,2.5340821090909618
7995,-188748894514294459,5176230962103398556,21.688929,y,1.8758449436563145,0.881874348212684,-0.09332513813612146
7996,7599983203695323112,-8448018434478349576,21.621973,r,1.7813137279716114,1.1346734061185553,-18.110672167724015
7997,785276659574134301,-8448018434478349576,21.67822,r,1.7813223666682092,1.134765780473918,-18.106276123707243
7998,-2429705482425778806,3323628518201055784,21.361742,y,1.7989619057406234,1.509041745342735,-24.414964783541418
7999,-68193160080473121,6776456767286513995,20.742077,z,1.9471433994573795,1.1499915291519947,-3.042355264152854
8000,8169287438500483696,517242808576341796,21.536085,y,1.9706368154090745,1.0789216267620465,-5.428170968220405
8001,4627169754889635473,-1391923875098246453,20.990053,y,1.9325585084389707,0.9442554685141425,2.4955437193396053
8002,5407509789622664093,-1391923875098246453,21.018843,y,1.9325570060420552,0.9442857602828625,2.4950939332560993
8003,-3950389535937489855,-4344092471840875270,21.22172,z,1.9886860996793383,1.182942944942051,-19.073290570288226
8004,-4858528132888705273,1384972872281072284,20.790575,i,1.861744952117792,1.035457087135865,1.9263272768479915
8005,2214337672127324304,-6782390576370465814,21.809673,y,1.9461868106805749,1.775423826844767,-21.384148430224478
8006,-2710549008087572633,1081690010021425860,21.28427,i,1.86705419726359,0.9692541171605338,-12.47468735028138
8007,8969415564141391850,-813377887398673067,22.299776,z,1.9807242966087015,1.0966104862899988,-8.652591587874634
8008,5689981555182097454,2522370946530540734,21.643757,y,1.8921912690931466,1.455591613438148,-29.203546919531874
8009,-6137558248548604242,3883245118596470113,22.36106,z,1.6625671627482324,0.875119472410121,-15.239309656817953
8010,-6422205401995924660,1737532061180428246,21.590002,i,1.9511567638062763,1.0393742514015487,4.882039878385009
8011,-4155443370129424107,8822898624987310295,20.899755,i,1.9716227321072464,1.064788845213885,-2.7367077725698103
8012,4439787402654697285,-2247985326762196417,22.463379,i,1.9668199981048644,1.6449239676162122,-0.8098323430613383
8013,-428113582209097466,-6323299241995113163,21.177847,z,1.7816427932123462,0.8772004462927013,-5.460839247833231
8014,-4305533668769757242,-7161235769174472283,20.591225,y,1.9249378289159307,0.9569984515311802,-10.606301838290241
8015,-705985333141659042,-6323299241995113163,21.120441,y,1.7816540527888667,0.8772935240376607,-5.457650816970244
8016,8609029656772028068,-6257672772877032456,21.58425,y,1.9507886785182256,0.9543981123066783,-4.6305620585826635
8017,-8618224083259587391,-1391923875098246453,21.002117,y,1.9325613074242491,0.9442000517236029,2.4964381774579127
8018,8460147611926763705,-1391923875098246453,21.011454,y,1.932559789000068,0.9442299473086291,2.495934767855906
8019,7602813477717555817,-7722329963714542179,22.576595,i,1.7782737939291027,0.9342307929571854,6.536547556161434
8020,2251891578523716859,8714912949961898854,20.887455,y,1.8579141398211618,0.8609255215069893,0.024417933260192752
8021,-8621147916269540949,6711793747072283050,22.308325,i,1.9918748349903246,1.4661471862429487,2.1676562442655984
8022,-9035675116058900894,-1394374472867920586,21.216368,i,1.9951114079736243,1.0616174222032762,-2.560492895748002
8023,-1271285058149399484,8817637086290551835,21.658693,y,1.863787234930313,0.874781451871668,7.71965525987437
8024,7846399712913691629,1833656419791831312,20.935675,z,1.8674986519965746,0.993091423234644,6.184870513940071
8025,-5392358634639441337,6168685514918577840,22.877834,r,1.8558328740161611,1.341257989312146,-26.198702292606473
8026,-1551023832795332189,4326529017802651196,22.640118,z,1.9706788117735756,1.1089323358576664,-8.753923922519302
8027,3914522081786303589,-5281486606087665959,20.59604,y,1.9847363127843718,0.9987761570760394,-5.556754583815255
8028,3448115836131959766,8817637086290551835,21.260334,y,1.8638070436165282,0.8747765864811934,7.719747707607496
8029,5926675190770950041,-7857576591173977459,20.75035,y,1.7961917571324966,0.8827835439511956,-9.795268445864684
8030,-1155533761843332463,-5322450694244070991,22.525959,z,1.9473733026313897,1.2897326546758392,8.420441874810193
8031,2815216664956550583,-5585566482946290983,21.497017,y,1.6146078723725854,1.046425667344075,-28.433360416962003
8032,-8178561620524826250,-1381319003548775198,20.473179,y,1.9229581204260895,0.9265657665525404,0.0117160553667781
8033,7975383824094160135,2522370946530540734,21.413084,y,1.8922116713865607,1.4554903063582942,-29.20675421974907
8034,3577995493849360185,-2777710247620733026,22.619972,i,1.9401668119273399,1.0624705895588067,-0.35266725276064326
8035,-6426864007043818257,-2777710247620733026,22.550297,z,1.9401738421215078,1.0625821077835989,-0.3522243557079915
8036,-9041191285443359662,8000513515943365356,21.103891,y,1.9207771339793958,1.1398844702596236,-31.66811546797046
8037,-5429350695596901356,4326529017802651196,22.13906,z,1.9706790213752385,1.1089385369849145,-8.753927116655863
8038,-8436124378349706049,-301755385844003576,22.258812,z,1.7878220397835587,1.106286210514196,9.348022142773107
8039,-8780352716431585293,-6860207769811781791,21.725502,y,1.9741851525019738,0.9905736185837983,-14.592897207201016
8040,-5673079005260586022,3883245118596470113,22.312725,i,1.6625538048228856,0.8750046215850558,-15.246929717109422
8041,7828486925633088176,-1350811264946771213,21.82769,i,1.9656103659730089,1.0911055991656733,-0.5301660528991241
8042,-1891033057958453069,5700937778936906641,20.667114,z,1.8131603454418035,0.9449809314392973,-16.44572005141684
8043,-5983393649520703899,-1381319003548775198,20.605204,y,1.9229691384766072,0.9265669946111801,0.011763609981272584
8044,-2240318438793670574,3628022206300405155,20.568787,i,1.9831722732407773,1.087262250279797,6.226984954922856
8045,-2467678366926426805,3628022206300405155,20.629398,z,1.9831619407679295,1.0873462874443072,6.224051338602083
8046,-5799001942720121780,-2571665879731277395,19.381004,y,1.9120285439912945,0.9208130660072485,-5.546648192423588
8047,427591811258883816,1474819088248686717,20.264912,i,1.796982765464629,0.9500346360193213,-32.41790520339387
8048,2495242624606477914,3474335591025283335,20.697634,z,1.85542874265173,1.1020686808800995,-21.961369273969595
8049,5295754357240536472,5523451090897898331,21.344666,y,1.9702133414677279,0.9911345662453438,0.11494293635230177
8050,2032345704041605782,-1941579760561361082,22.868612,i,1.9614496405693576,1.0256949628005005,-3.51105328526932
8051,6417924579538972559,-5281486606087665959,20.490488,y,1.98472080587586,0.9986292359831903,-5.557158892653567
8052,-1976611691097521004,-5281486606087665959,20.626326,y,1.984724802938391,0.9986666127890184,-5.55704368614376
8053,-7218397749409420360,-5324040262110005193,20.44635,i,1.7525924728381364,0.868553326409028,5.648018902988552
8054,3971616984387511902,1747776308860094251,20.387144,y,1.9864287167003727,0.9873365224275946,-0.7323190193523827
8055,8662821247315603871,-7915136379455779941,20.982208,y,1.98276475772195,0.9833418265445513,2.786024864632228
8056,-8967416023377380443,-1700673815271069806,22.044847,z,1.899847833436089,1.284256611279593,-43.810731895581974
8057,-2422679053274290688,6992076707929397635,21.833797,z,1.9772330034354653,1.0781414367845314,-8.534580146102865
8058,-3132478764823276181,-2016076950575813784,23.072237,i,1.9444534621183531,1.1731248289893759,-20.893189306371102
8059,-9041471840032425823,-9065229639939547161,21.238813,z,1.9266600387241568,1.0631579126167476,-13.660485826451284
8060,1070344239071437920,8131747799743192986,19.822304,y,1.9999463676698002,1.0106611557847438,6.46979303806605
8061,-6176634186926601700,576523798125538525,19.832375,y,1.9934529331977773,0.9986172845562038,-5.289076548743989
8062,3161206485003292790,7986940919616008601,21.970701,z,1.869976375763192,1.0630452497767022,-16.597585815386072
8063,-1316357689351876899,2573289129889165549,22.693043,i,1.995098112935318,1.6076639736286376,3.632502388694172
8064,-5476328328303368503,-6508170545737972788,21.680944,z,1.6867251132463226,0.8062397848681698,-9.497487836961863
8065,5549089043816887988,-6508170545737972788,21.714367,y,1.6867375873237043,0.8063407243110042,-9.49014090276724
8066,7422655102699126203,-7167684631652601117,21.369192,z,1.9815981730410177,1.099827410868166,-9.507299495614324
8067,4823554619723223854,-5647686542058985989,23.083786,i,1.9888261354016892,1.1470298025324004,-6.815641549782448
8068,-7073235238342777143,-3697336519255941694,23.520819,r,1.9808063182977886,1.4974920635293978,-17.44105529776047
8069,-3382707207872162362,-8965965929474913564,22.70271,z,1.800043239813076,0.9852690980234029,-16.662587459280125
8070,-1854871361218848519,-2311220879462041497,20.781979,z,1.973272056418658,1.078840846782839,4.937736412196353
8071,-6200538929378194148,4738623775752030509,20.6259,y,1.9298603463271895,0.9414681910272643,4.799089968971893
8072,1757587756300433127,4738623775752030509,20.619394,y,1.9298276165610635,0.9414666084647716,4.800079990811157
8073,-5228975643105523725,6992076707929397635,21.950743,z,1.977381998055571,1.0778765836189828,-8.52599092665366
8074,1851917301794154226,6851599371892954012,20.515358,y,1.9168874387656907,0.9293263924947633,1.6997596369548722
8075,-7856287941600456737,6851599371892954012,20.559074,y,1.9168885402090783,0.9293603230597488,1.6994252928684486
8076,3785603826780211235,-64954583377493627,20.213428,i,1.7799089800380326,0.8676869205926333,-14.00129578917593
8077,-3275090505939092135,7816127762789969246,21.169796,i,1.9436625215454122,1.5401003434097407,3.0613256995120137
8078,5043707890790716430,1690037755645293220,22.623695,i,1.964640331579016,1.1341916079726728,2.082061553890368
8079,-7193367948070924209,6851599371892954012,20.528526,y,1.9168840632229622,0.9292240661690286,1.7007980822343496
8080,-7249577636756206677,6119330950870529275,21.196188,z,1.7079119390661146,1.071723584367704,8.597150529366514
8081,8664081021566364253,9130753040960932357,22.735636,i,1.9599353979800085,1.0710258066520717,3.464091263235873
8082,8207598572038919994,-2864671198972898979,22.647549,z,1.9973369147615003,1.0445282121380133,-8.488327947681569
8083,-8080501797088241487,-6114965149991868218,22.81747,z,1.805623282403126,0.9095588798865187,-14.72645158334801
8084,-5950044814378579270,6992076707929397635,21.490526,y,1.977345623425351,1.0779405795701325,-8.528067828453498
8085,4622527981841158958,-1980699848818283156,21.994228,i,1.9958080341595659,1.3162450730012751,7.420198951452482
8086,7753508811838710147,-1980699848818283156,22.009703,z,1.9957899768041492,1.3163776579351711,7.419949337058624
8087,-122625129307056973,-3726305872849648742,20.024973,y,1.8039934636367294,0.811185534710734,1.3346453606789124
8088,-4899383755001101286,576523798125538525,19.865938,y,1.993456024165606,0.9986371229805909,-5.288758460062059
8089,-3120201460179146469,-8175349621684965859,20.859295,y,1.9458872931742113,1.1712872508639927,-7.952552567146967
8090,-4660098091056929383,576523798125538525,19.807323,y,1.9934683050394775,0.9987193509425258,-5.287404613317165
8091,-2629928952106596404,2010919400828225832,21.440573,y,1.9673051468944263,0.9766903091443433,-0.850133100329157
8092,-5016774084929114472,2010919400828225832,21.416052,y,1.9672754945440931,0.9766901564634723,-0.8482492241472919
8093,670683556682016279,1137499035427377959,22.315008,r,1.910622820330614,1.2700395770802035,-17.610200763020526
8094,-6015525296832522859,1257996534165186765,23.597393,r,1.8552219635253515,1.0728350590179618,-32.86155995715867
8095,8146654742126625217,-3414430977703585178,22.008795,i,1.9316067677684314,1.7201095423094699,1.9635887959867842
8096,6064719436502879745,-3414430977703585178,22.042871,z,1.9316370131715876,1.7203036034673516,1.9631297015776643
8097,-7900476183941241024,6119330950870529275,21.30925,i,1.7078866255991585,1.0715612827557957,8.593493087132359
8098,5941411169912166411,6851599371892954012,20.596981,y,1.9168851676291436,0.9292572563062423,1.7004538688265571
8099,-614037910163589439,-2016076950575813784,23.026102,z,1.9444694803204865,1.1732738522781798,-20.89316571869422
8100,1262850969163538915,-2311220879462041497,20.71911,i,1.9732659230573837,1.0787352362056177,4.937388614861147
8101,-8879432232470038595,576523798125538525,19.824625,y,1.9934652439003242,0.9986983699479248,-5.287751560783668
8102,5019456710406732015,-5281486606087665959,20.585657,y,1.9847286933396286,0.9987033307135087,-5.556945209410003
8103,-2026242512556098812,-1941579760561361082,22.608147,z,1.961456371841586,1.0257792766173968,-3.5109956404971077
8104,1276956064412928820,8142755077734439248,22.720642,i,1.980630623925812,1.1096873308515927,-0.7389900252971431
8105,-2753730981092004589,-2571665879731277395,19.393105,y,1.9120892233912417,0.9209536304583718,-5.542933413425494
8106,424008980623148515,576523798125538525,19.824078,y,1.9934589165547345,0.9986560094585557,-5.288441969752093
8107,-4283045190392147262,576523798125538525,19.878649,y,1.9934619960864977,0.99867645148578,-5.288105361810941
8108,-7175132107541880912,750958145190365922,22.129967,i,1.963425351972827,1.6573211511779133,2.9697008848723736
8109,-7347422973639631705,750958145190365922,22.01927,z,1.9634329147194416,1.6574981404222868,2.9694584816587843
8110,-129857894770504757,5717113100251745942,21.47362,z,1.9065622052583004,0.9949087204241964,-10.920529089069035
8111,-2096640326273582069,5717113100251745942,21.539825,y,1.9065463831968077,0.9949787703482472,-10.921071598796916
8112,-5888836795340926624,7986940919616008601,21.936329,i,1.8699803383034115,1.0629376570102984,-16.60340736625259
8113,-3864915476068270316,-8175349621684965859,20.872679,z,1.9458734482411115,1.171143439557826,-7.954014801720851
8114,-5609203094523512367,-1086913992842414339,20.516918,z,1.935077888280117,1.063168826431428,-0.862181182638901
8115,-2540596413766530743,255963388463522222,20.184597,y,1.8738220332084272,0.8805096615353039,2.088457899676821
8116,-9077630878213603243,-7100915726402562691,20.813148,z,1.796281845508908,0.9762990255366387,-13.739524106862977
8117,-8606744447817119344,8458320487394671443,22.323053,y,1.9337179632677333,1.2197459003866677,-26.57365377960953
8118,-8637655566158254891,8817637086290551835,21.535034,y,1.8637896240575664,0.8747808478056769,7.719655127326166
8119,3706612975657079527,-2571665879731277395,19.399178,y,1.9120463165431532,0.92085381211746,-5.5455601856339936
8120,-5154595325826662532,-2571665879731277395,19.366352,y,1.9120533594226923,0.9208700581234547,-5.545140963921944
8121,-5121959577415578067,-2571665879731277395,19.338654,y,1.9120710751031043,0.9209111668233659,-5.544051591157981
8122,-8955718571640197173,1244271657273899964,21.078304,y,1.8870263680146693,0.9131863744928345,-3.084839470513379
8123,-4658413201850565805,1244271657273899964,21.091076,y,1.8870400430363918,0.9132464498127965,-3.0839237289628265
8124,-4986889798805414805,-7058813615601113129,22.868235,z,1.9939736499730953,1.0626532911050748,-7.668166676172615
8125,-77327359421325397,9150602714149547990,22.610106,r,1.8638254484869001,1.1795208736587177,-18.72779387358037
8126,4367852727393940573,8863611640501858643,20.2318,i,1.7666202449519126,0.8740222079897222,10.098082601907207
8127,6612523780177651528,8863611640501858643,20.304426,z,1.7666167819927612,0.8741248099217662,10.102209427430004
8128,5209457313293626484,-5422478294554665458,20.98072,z,1.9465667755389122,1.0861509398646794,-9.679111515089854
8129,4698172498941626139,-5422478294554665458,20.994377,y,1.9465252018739845,1.0862214052954877,-9.678560615029435
8130,-827454218307463550,-3942879034741818415,21.427862,i,1.959272283460765,1.1129803163004526,9.896058451503079
8131,-8468830600576178585,-3942879034741818415,21.393524,z,1.959282732566398,1.1131038318478084,9.895721883910847
8132,4915807021783697020,7407924175757088114,21.938028,z,1.9827914161398679,1.1466910890557716,-0.8102243722388497
8133,6915134222084780103,1747776308860094251,20.41396,y,1.986411396982654,0.9873295586557844,-0.7331390181670749
8134,-3665226300098313691,-8344105948364892845,20.706343,y,1.9734651015994755,0.9738722509643495,2.3503030061141392
8135,-3047631677073665317,4060300722934839269,21.355154,i,1.9811625223101603,1.6397813264795031,10.038990528003993
8136,8517562490127124971,4060300722934839269,21.334743,z,1.9811465393463115,1.6399366070203336,10.040083180038943
8137,-6106946711969689151,-1086913992842414339,20.45865,i,1.9350806362520538,1.063064663227319,-0.8628467146151902
8138,-5254363709607274101,6950112797164557423,20.862835,i,1.9748977352549766,1.1101238472056274,4.801897761288447
8139,364673281818162740,9163139511370244868,20.293835,z,1.8128778421479117,0.9254249957236511,-8.59160406829441
8140,-7710879983824669553,9163139511370244868,20.274946,y,1.8128526336501418,0.9254962654561741,-8.591830377508051
8141,5619067061480696373,-6370996830817377786,22.8671,i,1.907554184754219,1.0365241593079972,-13.599316666981318
8142,4355753206827843212,-304897559425469823,22.432753,i,1.994769173730925,1.615214917050181,3.344237487974279
8143,-5256256927517953703,-5366971067437965863,21.535812,r,1.7077248713826292,1.1431740571356324,-29.69679939854495
8144,3594933334054327795,255963388463522222,20.148287,y,1.8737725617955632,0.8804844402685694,2.083738665152568
8145,-1431419485837316944,-5189820908591198082,20.564737,y,1.9433890535179743,0.9525827314206752,-6.020905712944637
8146,9156665968241437260,-9177865883747026113,22.11511,i,1.9202771913498464,0.998345214043847,0.1776811802488823
8147,6867168041606653133,-9065229639939547161,21.17393,y,1.9266683216841654,1.0632678088964729,-13.65597578770983
8148,-8783589431479640270,-8891933392386823216,22.173317,i,1.8023219348590633,1.4386050723991501,7.457772356998547
